ID,Title,magnitude,score,URL
1,Del Mar gun show draws 8-10K enthusiasts and 80 protesters,0.7,0.7,http://www.gopusa.com/del-mar-gun-show-draws-8-10k-enthusiasts-and-80-protesters/
2,Rubio upset that McCabe fired before retirement,0.1,-0.1,http://www.gopusa.com/rubio-upset-that-mccabe-fired-before-retirement/
3,"McCain, Graham defend Mueller, ‰Û÷critical‰Ûª he completes probe",0.2,0.2,http://www.gopusa.com/mccain-graham-defend-mueller-critical-he-completes-probe/
4,Andrew McCabe‰Ûªs ‰Û÷lack of candor‰Ûª a serious FBI breach,0.8,-0.8,http://www.gopusa.com/andrew-mccabes-lack-of-candor-a-serious-fbi-breach/
5,Anti-Trump Flake says firing of Mueller ‰Û÷massive red line that can‰Ûªt be crossed‰Ûª,0.2,-0.2,http://www.gopusa.com/anti-trump-flake-says-firing-of-mueller-massive-red-line-that-cant-be-crossed/
6,Support Republican Michael Screnock! (WI Supreme Court - April 3rd!),0.6,0.3,https://www.judgescrenock.com/
7,Minn. student holding pro-gun sign escorted off campus during walkout,0.1,0,http://www.gopusa.com/minn-student-holding-pro-gun-sign-escorted-off-campus-during-walkout/
8,Sessions Fires Former FBI Deputy Director McCabe,0,0,http://www.gopusa.com/sessions-fires-former-fbi-deputy-director-mccabe/
9,"Ga. parents furious after 7-year-old, ‰Û÷the only white girl in her class,‰Ûª cast to play supremacist",0.1,0,http://www.gopusa.com/ga-parents-furious-after-7-year-old-the-only-white-girl-in-her-class-cast-to-play-supremacist/
10,Teacher placed on leave after asking if schools would support pro-life walkout,0.2,-0.2,http://www.gopusa.com/teacher-placed-on-leave-after-asking-if-schools-would-support-pro-life-walkout/
11,Nancy Pelosi complains border wall prototypes too ‰Û÷high‰Ûª for ‰Û÷civilized society‰Ûª,0.2,-0.2,http://www.gopusa.com/nancy-pelosi-complains-border-wall-prototypes-too-high-for-civilized-society/
12,"Marco Rubio: To Fight China on Trade, We Need More Than Tariffs",0.3,0.3,https://www.nytimes.com/2018/03/13/opinion/rubio-china-trade-tariffs.html
13,House Intel finds 'no evidence of collusion' between Trump campaign and Russia,0,0,https://www.google.com/amp/www.foxnews.com/politics/2018/03/12/house-intel-finds-no-evidence-collusion-between-trump-campaign-and-russia.amp.html
14,Trump to meet with rocketman,0.3,0.3,https://i.redd.it/knugwdg3nnk01.jpg
15,Here are the details on Trump's tariffs on steel and aluminum,0.2,0.2,https://www.marketwatch.com/story/here-are-the-details-on-trumps-tariffs-on-steel-and-aluminum-2018-03-08
16,The Texas blue wave is failing as expected,0.7,-0.7,https://www.dailywire.com/news/27946/narrative-fail-blue-wave-meets-red-wall-texas-ryan-saavedra
17,Judge rules DACA phaseout legal,0,0,https://m.washingtontimes.com/news/2018/mar/5/trump-daca-phaseout-legal-judge-rules/
18,"Full 1 hour interview with Devin Nunes on Life, Liberty, and Levin.",0.4,0.4,https://m.youtube.com/watch?v=hgmjrumIDas&feature=youtu.be
19,Every Republican President In Under 60 Seconds,0.1,-0.1,https://www.youtube.com/watch?v=dyjbuGMWR6c
20,Wait‰ÛÒDid Trump Just Give Pro-Gun Control Democrats Everything They Wanted?,0.1,0.1,https://townhall.com/tipsheet/mattvespa/2018/02/28/trumps-meeting-with-congress-on-gun-control-was-a-total-disaster-n2455729
21,Free Speech vs Guns are at conflict with response decision to ditch the NRA,0.3,0.3,http://www.pluralist.com/posts/165-republicans-and-delta-standoff-is-clash-of-right-wing-values
22,Trump Is Winning,0.1,0.1,https://www.politico.com/magazine/story/2018/02/25/trump-reelection-2020-approval-ratings-217037
23,"Are you unhappy because of economic inequality? Occupy DC Protestor: Well, yeah. *sips $5 coffee*",0.9,-0.1,https://www.youtube.com/watch?v=9txz6_61QnI#t=0m40s
24,http://www.washingtonexaminer.com/republican-lawmaker-so-many-people-who-commit-mass-murders-end-up-being-democrats/article/2649699,0,0,http://www.washingtonexaminer.com/republican-lawmaker-so-many-people-who-commit-mass-murders-end-up-being-democrats/article/2649699
25,Why is the GOP throwing gun owners under the bus over a sheriff? The Sherif's department visited the suspect 39 times over seven years.,0.3,-0.1,http://archive.is/QNkTI
26,"Mitt Romney among celebrities headlining Utah tech summit, talks Russia, North Korea, jobs, innovation",0.5,0.5,https://hackernoon.com/the-heavy-hitting-utah-tech-summit-1062dc3d8848
27,"Take away liberals guns, the country becomes safer. Take away conservatives guns, the country becomes more dangerous.",1,-0.5,http://i.magaimg.net/img/2nme.jpg
28,"Bush and Ginsburg Remind How Long Gone Is the Era Of Obama, Clinton & Bushes",0.2,-0.2,https://www.nysun.com/national/bush-and-ginsburg-remind-how-long-gone-is-era/90190/
29,Great Callers: It‰Ûªs Time to Defend Schools,0.6,0.6,https://www.rushlimbaugh.com/daily/2018/02/15/caller-its-time-to-defend-schools/amp/
30,SHOCK: Internal Dem Polling Shows Trump And GOP On The Rise,0.3,0.3,https://www.dailywire.com/news/27124/shock-internal-dem-polling-shows-trump-and-gop-joseph-curl
31,"Fueled by Hatred and George Soros, Dems Are Quietly Winning Elections | The Rush Limbaugh Show",0.5,-0.2,https://www.rushlimbaugh.com/daily/2018/02/14/fueled-by-hatred-and-russian-interference-dems-quietly-winning-elections/amp/
32,Discord to mobilize and organize College Republicans across the country. Join today!,0.4,0.2,https://discord.gg/JaJX4Gd
33,Ron Paul on Bernie Sanders embracing RussiaGate,0.1,0.1,https://youtu.be/cNcg7lNDUxk
34,Trump proposes restricting choices for food stamp recipients,0,0,http://thehill.com/homenews/administration/373507-trump-proposes-restricting-choices-for-food-stamp-recipients
35,Democrats‰Ûª Immigration Radicalism: The Gift That Keeps on Giving for Donald Trump,0.6,0.6,http://www.nationalreview.com/article/456109/democrats-immigration-mistake-radicalism-helps-trump
36,THE SAD TRANSFORMATION OF JIMMY KIMMEL IS COMPLETE,0,0,https://www.hollywoodintoto.com/jimmy-kimmel-transformation-liberal/
37,Did Obama lie? New texts indicate then-POTUS‰Ûª knowledge in Hillary investigation,0.5,0.1,https://www.conservativereview.com/articles/obama-lie-new-texts-indicate-potus-knowledge-hillary-investigation/
38,"There has always been a legal route to live in the US, people choose not to take it and POTUS is doing right by US citizens by ending DACA",0,0,https://www.politico.com/story/2018/02/01/trump-dreamers-label-382705
39,15 of the Hottest Republicans - A little politics without the politics...,0.7,0.7,http://fullyloadednews.com/15-of-the-hottest-republicans/
40,"If You Love Law Enforcement, You Must Criticize FBI Corruption",0,0,http://thefederalist.com/2018/02/05/if-you-love-law-enforcement-you-must-criticize-fbi-corruption/
41,Popularity of Trump Tax Reform Skyrockets as More Americans Realize It Cut Their Taxes,0.1,0.1,http://www.breitbart.com/big-government/2018/01/31/popularity-of-trump-tax-reform-skyrockets-as-more-americans-realize-it-cut-their-taxes/
42,US Sees Modest Gains in Economic Freedom Under Trump,0.7,0.7,http://dailysignal.com/2018/02/02/us-sees-modest-gains-in-economic-freedom-under-trump/
43,House Intel Memo Shows Just How Politicized The Obama Administration Had Become,0.5,-0.5,http://thefederalist.com/2018/02/02/house-intel-memo-shows-just-politicized-obama-administration-become/
44,Trump first year in office ACCOMPLISHMENT DEEPER THAN WHAT YOU THINK!!!,0.4,0.4,https://youtu.be/Ko6jDKLJxA8
45,Republican voters turn against FBI according to new poll | Telegraph,0.1,0,http://www.telegraph.co.uk/news/2018/02/03/republican-voters-turn-against-fbi-according-new-poll/
46,The Last Two Weeks of Polls Have Been Great for Republicans. Do They Signal a Shift?,0.6,0.3,https://www.nytimes.com/2018/02/02/upshot/polls-midterm-election-republicans-democrats.html
47,DACA Solution Must Heed 9/11 Commission Findings,0,0,https://www.frontpagemag.com/fpm/269175/daca-solution-must-heed-911-commission-findings-michael-cutler
48,WSJ Columnist: Would Democrats Fight This Hard To Kill A Memo About A Republican Abusing Wiretaps?,0.5,-0.5,https://townhall.com/tipsheet/mattvespa/2018/02/02/wsj-columnist-would-democrats-fight-this-hard-to-kill-a-memo-about-a-republican-abusing-wiretaps-n2443494
49,House Memo Details Use of Steele Dossier to Spy on Trump Campaign Adviser,0.4,0.4,http://www.nationalreview.com/article/456079/republican-house-releases-fisa-memo-confirms-steele-dossier-suspicions
50,Michelle Obama to frightened Americans: 'All we have is hope',0.2,0.2,http://thehill.com/blogs/in-the-know/in-the-know/371776-michelle-obama-to-frightened-americans-all-we-have-is-hope